acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.708,"['Bing Crosby', 'The Andrews Sisters']",0.5579999999999999,160867,0.408,0,0h8ESR5ODh02q0v7wHj1Px,0.0,10,0.272,-11.811,1,Santa Claus Is Comin' To Town,47,1945-01-01,0.067,169.293,0.895,1945
0.973,"['Doris Day', 'The Mellomen']",0.503,169067,0.059000000000000004,0,20G1XJaTwIm2IuwA3Pjg1d,0.0,9,0.10300000000000001,-16.131,1,If I Give My Heart to You (with The Mellomen),49,1945,0.0497,76.642,0.331,1945
0.91,['Judy Garland'],0.28600000000000003,157507,0.0635,0,1BMmB1L5PbedWBAFl3xf27,6.37e-05,6,0.373,-18.507,1,Have Yourself a Merry Little Christmas,45,1945-01-01,0.04,104.228,0.163,1945
0.981,['Bing Crosby'],0.20600000000000002,190440,0.253,0,04DYwFIKeq2Bkn9aqSI9PC,0.00418,4,0.295,-12.639000000000001,1,Adeste Fideles,45,1945-01-01,0.033,165.234,0.4320000000000001,1945
0.97,['Frank Sinatra'],0.22899999999999998,195493,0.0911,0,6zTodEJxZNaHIsfK976gSM,0.00027,11,0.389,-18.707,1,White Christmas,45,1945,0.0332,86.28,0.19399999999999998,1945
0.81,"['Doris Day', 'Harry James']",0.6509999999999999,171667,0.25,0,0qPeyVfebszZcHTUc48Lzl,2.33e-06,5,0.4370000000000001,-12.352,1,Lullaby of Broadway (with Harry James & His Orchestra),45,1945,0.0578,82.854,0.644,1945
0.966,['Bill Monroe & His Blue Grass Boys'],0.606,180893,0.184,0,3x95FfMhVfB3ZNIufQ1IF3,0.00027400000000000005,10,0.0962,-15.26,1,Blue Moon of Kentucky,40,1945,0.0327,104.491,0.7929999999999999,1945
0.977,"['Doris Day', 'Les Brown & His Orchestra']",0.485,192893,0.0377,0,3YU16osxnEi1e0SvXIt0QW,0.006490000000000001,5,0.0856,-16.477,1,Sentimental Journey (with Les Brown & His Orchestra),43,1945,0.0291,80.334,0.205,1945
0.826,"['Judy Garland', 'MGM Studio Chorus']",0.544,244733,0.397,0,4NTO7U8kC9M9LWHCyQYF5U,2.0399999999999998e-05,2,0.128,-12.147,1,The Trolley Song,37,1945-01-01,0.0646,144.15,0.816,1945
0.7040000000000001,['Frank Sinatra'],0.647,154960,0.209,0,7g85e2INdCFIScc4ZO6gBG,0.0,7,0.10800000000000001,-10.425999999999998,0,Santa Claus Is Comin' to Town,35,1945,0.0646,140.641,0.6,1945
0.804,['Frank Sinatra'],0.205,155293,0.166,0,23R34F4vC8VAOoKTMGx15H,0.0,7,0.41700000000000004,-15.309000000000001,1,Have Yourself a Merry Little Christmas,32,1945,0.0374,169.847,0.325,1945
0.99,['Sonny Boy Williamson I'],0.612,153260,0.11699999999999999,0,1a8JNXclpuzv9Rx8KxBbIO,0.00031,9,0.0788,-15.357000000000001,1,Got The Bottle Up And Gone,34,1945,0.177,172.44400000000005,0.7809999999999999,1945
0.937,['Judy Garland'],0.28300000000000003,208733,0.165,0,42T7ZxoqvATa6EWt1EiCgj,1.8100000000000006e-05,5,0.392,-14.048,1,The Boy Next Door,31,1945-01-01,0.0357,92.80799999999999,0.21899999999999997,1945
0.828,"['Frank Sinatra', 'Ken Lane Singers']",0.175,212693,0.138,0,0O6NghPUmS1ZrXByg7LGNn,0.0,6,0.12,-14.623,1,It Came Upon the Midnight Clear (with The Ken Lane Singers),30,1945,0.0319,86.618,0.157,1945
0.868,"['Frank Sinatra', 'Ken Lane Singers']",0.542,156667,0.159,0,5CMVGP24paZIukljDj0iWc,0.0,8,0.0774,-14.405,1,Jingle Bells (with The Ken Lane Singers),31,1945,0.0294,137.569,0.634,1945
0.804,['Frank Sinatra'],0.18,179280,0.204,0,2TJF9IcZcUpM7gDdhHak4T,0.0004940000000000001,10,0.19399999999999998,-13.533,1,Christmas Dreaming,30,1945,0.0342,90.331,0.196,1945
0.98,"['Frank Sinatra', 'The Page Cavanaugh Trio']",0.529,102627,0.0363,0,57VtYqxn3zch1rRgpliLZQ,7.32e-05,1,0.423,-24.706,1,"Let It Snow! Let It Snow! Let It Snow! (with The Page Cavanaugh Trio) - From the CBS Radio Broadcast, ""Songs by Sinatra""",29,1945,0.0872,80.388,0.308,1945
0.485,['Doris Day'],0.433,157867,0.434,0,3cjOGPcrFpBseML7Xll49c,0.0,2,0.17,-10.189,1,Move Over Darling,37,1945,0.0276,106.335,0.516,1945
0.9009999999999999,['Doris Day'],0.727,159507,0.285,0,1lZSR5NKeNGuCPSTNL7BhW,0.0,2,0.141,-14.097999999999999,1,A Guy Is a Guy,34,1945,0.0457,120.195,0.759,1945
0.8109999999999999,['Doris Day'],0.48100000000000004,179373,0.165,0,5BWhyqnBtuh67TGr9TJpi7,0.0,2,0.11199999999999999,-13.663,1,The Black Hills of Dakota,31,1945,0.0301,92.59100000000001,0.34,1945
0.8059999999999999,['Woody Herman & His Orchestra'],0.626,181493,0.575,0,6t9tJuOqjwmyHEbmI0cVKs,3.34e-05,8,0.166,-11.130999999999998,1,Caldonia,26,1945,0.0885,133.847,0.7929999999999999,1945
0.873,"['Frank Sinatra', 'Ken Lane Singers']",0.18,185520,0.0769,0,1NuK1MZmZ1tUQ47QeJn7oY,1.82e-06,2,0.24600000000000002,-14.913,1,O Little Town of Bethlehem (with The Ken Lane Singers),28,1945,0.0356,179.755,0.131,1945
0.9,"['Frank Sinatra', 'Ken Lane Singers']",0.20199999999999999,157587,0.244,0,3ZBGtAjSndO5yfFrBOwMsL,0.0,5,0.318,-10.863,1,Adeste Fideles (O Come All Ye Faithful) (with The Ken Lane Singers),28,1945,0.0308,80.74600000000002,0.172,1945
0.9420000000000001,"['Frank Sinatra', 'Ken Lane Singers']",0.128,199000,0.16899999999999998,0,0PCQ0AFfjBq2lzXrPQgpFq,0.0114,9,0.172,-15.17,1,"Silent Night, Holy Night (with The Ken Lane Singers)",28,1945,0.0435,175.326,0.0832,1945
0.9790000000000001,"['Judy Garland', ""Margaret O'Brien""]",0.747,98933,0.0747,0,14mc5QEIQlhl4kCjUgF7HM,1.73e-06,3,0.0685,-17.445999999999998,1,Under the Bamboo Tree,26,1945-01-01,0.0693,132.94299999999998,0.591,1945
0.946,"['Judy Garland', 'Lucille Bremer', 'Meet Me in St. Louise Ensemble']",0.638,147027,0.253,0,6xydTQqvPlsvHtuq4YVzbt,2.06e-06,6,0.043,-15.917,1,Skip to My Lou,26,1945-01-01,0.0666,122.095,0.8909999999999999,1945
0.887,"['Doris Day', 'Les Brown & His Orchestra']",0.628,199600,0.17600000000000002,0,2ixI2AseWQYPt0ShxveH9Q,3.8900000000000004e-05,8,0.335,-13.215,1,My Dreams Are Getting Better All the Time (with Les Brown & His Orchestra),26,1945,0.0327,78.933,0.6,1945
0.657,['Doris Day'],0.8340000000000001,160467,0.284,0,6QfGyzfwf7dm38Tmf49BpC,2.4e-06,3,0.0676,-13.497,1,Everybody Loves a Lover,31,1945,0.102,92.22399999999999,0.684,1945
0.9690000000000001,['Bill Monroe & His Blue Grass Boys'],0.389,158533,0.527,0,6uFe46bPkUSA24LQzn0qGm,0.924,0,0.331,-14.985999999999999,1,Blue Grass Breakdown,24,1945,0.0353,172.375,0.96,1945
0.9790000000000001,"['Frank Sinatra', 'The Charioteers']",0.278,190107,0.0408,0,4LLqjAFDV0enyRZ0QzgMGH,8.340000000000001e-05,10,0.237,-16.894000000000002,1,I've Got a Home in That Rock (with The Charioteers),26,1945,0.0369,91.30799999999999,0.0853,1945
0.968,"['Judy Garland', 'Lucille Bremer', 'Meet Me in St. Louise Ensemble']",0.516,116307,0.0839,0,5goARRhPizes6HBMHPsrZe,0.0,6,0.057999999999999996,-16.680999999999994,1,"Meet Me In St. Louis, Louis",25,1945-01-01,0.0892,178.797,0.5489999999999999,1945
0.987,"['Frank Sinatra', 'The Charioteers']",0.7,199667,0.28600000000000003,0,0Lp6lrR4AvGQDp3fe92kY5,0.000495,5,0.182,-14.380999999999998,0,Jesus Is a Rock in the Weary Land (with The Charioteers),26,1945,0.0592,140.80200000000005,0.4970000000000001,1945
0.885,"['Judy Garland', 'MGM Studio Chorus']",0.451,85867,0.0556,0,7tmgB3Jsl1Ne1qWbQ6XjJ6,0.0,11,0.142,-17.637999999999995,0,"Meet Me In St. Louis, Louis",22,1945-01-01,0.0418,85.331,0.764,1945
0.912,['Doris Day'],0.332,208400,0.0714,0,0KCac2Oyqfi1kKyhrCJhPl,3.6700000000000004e-05,5,0.129,-15.69,1,It's Magic,26,1945,0.0352,81.374,0.149,1945
0.948,"['Doris Day', 'Harry James']",0.498,197400,0.0384,0,4dDSg9ep0H1IiaRJKcad8h,0.00221,3,0.152,-21.307,0,Too Marvelous For Words,23,1945,0.0482,87.396,0.38,1945
0.98,['Bill Monroe & His Blue Grass Boys'],0.586,168867,0.28300000000000003,0,1a95PcmsAcwd2gEMou65ot,0.0763,9,0.14400000000000002,-15.035,1,Heavy Traffic Ahead,22,1945,0.0532,189.294,0.815,1945
0.981,"['Judy Garland', 'Tom Drake']",0.353,87107,0.0288,0,6TxcaszFfnsCG6ZGkp6P98,6.15e-05,10,0.11599999999999999,-23.686999999999998,1,Over the Bannister,21,1945-01-01,0.044000000000000004,83.15899999999998,0.27,1945
0.9229999999999999,['Doris Day'],0.836,187200,0.0788,0,1LR5f3RDx8frz1gncHw6s4,0.0,2,0.084,-13.407,1,"Put 'Em In A Box, Tie 'Em With A Ribbon (And Throw 'Em In The Deep Blue Sea)",24,1945,0.0546,127.27,0.64,1945
0.951,"['Doris Day', 'Harry James']",0.41700000000000004,182707,0.0895,0,1V734pHwTFnOHuIkZtsqT1,0.00107,3,0.307,-15.436,1,The Very Thought of You (with Harry James & His Orchestra),22,1945,0.0426,121.538,0.18899999999999997,1945
0.67,['Woody Herman & His Orchestra'],0.61,195400,0.483,0,2HonZ7xVr2O4o6UQqBV18u,0.0,8,0.305,-9.544,1,Four Brothers,23,1945,0.0481,109.762,0.867,1945
0.922,['Doris Day'],0.779,184240,0.0787,0,5xLc3a3UDVKt3FxyxHMZoY,0.0,9,0.0698,-15.555,1,Love Somebody,23,1945,0.0654,133.37,0.596,1945
0.871,['Doris Day'],0.823,172000,0.125,0,6ckro7vrZwBfKgSO0ElhfH,0.0,7,0.14800000000000002,-13.192,1,"Tacos, Enchiladas And Beans",21,1945,0.0799,125.787,0.609,1945
0.848,['Doris Day'],0.579,180240,0.156,0,6t0syJ2dDNHiGhm7B44Y3n,0.0,5,0.179,-15.357999999999999,1,It's A Lovely Day Today,23,1945,0.0483,160.292,0.8490000000000001,1945
0.99,['James Piano Bar'],0.46799999999999997,127592,0.115,0,5u2LUGjFQdJ0Sn74tUsXbk,0.917,5,0.115,-23.011999999999997,1,I'll Close My Eyes,16,1945,0.0521,67.176,0.102,1945
0.992,['Patrick Hunt'],0.7809999999999999,134817,0.16699999999999998,0,7Gst295zSFIe1NjlZfxuFX,0.961,0,0.12,-18.144000000000002,1,The More I See You,16,1945,0.0516,113.04,0.537,1945
0.858,['Les Brown & His Orchestra'],0.605,155627,0.501,0,5jTolBWnAMRbZekJm8TFz6,0.00845,8,0.0598,-9.575,1,Leap Frog,19,1945,0.0468,95.056,0.728,1945
0.925,"['Doris Day', 'Paul Weston And His Orchestra', 'The Norman Luboff Choir']",0.625,154040,0.304,0,2G2aX4pnrz3aSirNLBbl5a,6.16e-06,0,0.259,-10.103,0,Ain't We Got Fun? (with Paul Weston & His Orchestra & The Norman Luboff Choir),20,1945,0.106,169.588,0.7240000000000001,1945
0.932,['Woody Herman & His Orchestra'],0.569,193067,0.105,0,6Z6dWRLATpHswW4eoKH7WH,4.66e-05,7,0.267,-13.317,1,Let It Snow! Let It Snow! Let It Snow!,23,1945,0.0436,124.198,0.379,1945
0.945,['Doris Day'],0.242,184800,0.0893,0,0voo6ZDdfa25QvjHsHiZfT,9.5e-06,7,0.316,-15.997,1,"I've Never Been In Love Before - (from the musical ""Guys and Dolls"")",23,1945,0.0396,81.344,0.22699999999999998,1945
0.885,"['Buddy Clark', 'Doris Day']",0.66,169533,0.0933,0,3WSGBO7dKn1FefCLv8qYQE,0.0,10,0.113,-15.385,0,Someone Like You,20,1945,0.0506,139.976,0.601,1945
0.972,"['Doris Day', 'Paul Weston And His Orchestra']",0.36,159333,0.0658,0,1Vh0FehnRmXFEVXmzJzWxq,9.449999999999999e-05,9,0.0905,-17.143,0,It Had to Be You (with Paul Weston & His Orchestra),19,1945,0.0369,81.523,0.222,1945
0.904,"['Doris Day', 'Les Brown & His Orchestra']",0.603,184960,0.0661,0,2OAdeEDdaN1YUrz9zE1eQX,1.41e-06,6,0.0928,-13.493,0,You Won't Be Satisfied Until You Break My Heart (with Les Brown & His Orchestra),18,1945,0.043,73.227,0.23399999999999999,1945
0.9790000000000001,['Judy Garland'],0.248,137067,0.0527,0,2dRlqEbNs2b96QC2WSVizX,1.07e-06,0,0.133,-18.025,1,Boys And Girls Like You and Me - Outtake,17,1945-01-01,0.0343,84.64,0.13,1945
0.897,"['The MGM Studio Orchestra & The MGM Studio Chorus', 'Georgie Stoll']",0.268,181467,0.11,0,47mT2HKAZJm5IeuHvIUSBM,0.0652,7,0.121,-15.425999999999998,1,Main Title - Meet Me In St. Louis,17,1945-01-01,0.0352,76.994,0.25,1945
0.985,"['Arthur Freed', 'Denny Markass']",0.299,153107,0.0477,0,7KgJOxYc0UhcVyAYJ9pHCL,0.0007440000000000001,2,0.0685,-22.37,1,You and I,16,1945-01-01,0.0345,88.20200000000001,0.151,1945
0.982,"['Jascha Heifetz', 'Grigoras Dinicu', 'Unknown Artist']",0.562,132000,0.308,0,0veG3iWDTZdfKOzBq1B9oB,0.299,3,0.113,-15.294,1,Hora staccato (Take 1) [Arr. for Violin & Piano],22,1945-01-01,0.0597,75.623,0.758,1945
0.897,['Woody Herman & His Orchestra'],0.6409999999999999,187373,0.529,0,4FnOq1OCPsfsQwUeSgQypU,0.00137,2,0.259,-11.499,0,Back Talk,17,1945,0.0597,114.625,0.7559999999999999,1945
0.9620000000000001,['Doris Day'],0.27899999999999997,183893,0.10300000000000001,0,5SUe6mUqwXxJAT6AhcMSW7,6.32e-05,1,0.0854,-16.417,1,That Old Feeling,19,1945,0.0346,111.241,0.077,1945
0.9570000000000001,"['MGM Studio Orchestra', 'Georgie Stoll']",0.127,212200,0.0506,0,67B3izo1jV2inD9LaP91F4,0.365,11,0.183,-26.976999999999997,1,Saying Goodnight,16,1945-01-01,0.0491,85.68799999999997,0.0337,1945
0.961,"['MGM Studio Orchestra', 'Georgie Stoll']",0.436,46133,0.20600000000000002,0,4hR1I8PGsnERdIDW8izZeZ,0.907,5,0.276,-20.58,1,Winter In St. Louis,15,1945-01-01,0.0554,107.63799999999999,0.29600000000000004,1945
0.919,['Doris Day'],0.265,170160,0.0686,0,1clUQ3Aval5JMNnBF1gfJM,1.42e-06,7,0.131,-19.223,1,At The Cafe Rendezvous,18,1945,0.0499,167.437,0.225,1945
0.977,"['MGM Studio Orchestra', 'Georgie Stoll']",0.531,97333,0.0917,0,1pFN5GyFHdNkONu4ZQrKLS,0.013000000000000001,4,0.157,-17.539,0,Getting Ready for the Party,16,1945-01-01,0.198,74.194,0.0722,1945
0.879,"['Doris Day', 'Axel Stordahl And His Orchestra']",0.188,201360,0.14800000000000002,0,3CZt9u1wYSeZiikPDqJtRi,0.0,7,0.218,-16.086,1,I Only Have Eyes for You (with Axel Stordahl & His Orchestra),18,1945,0.0362,171.55,0.201,1945
0.8859999999999999,"['Dinah Shore', 'Doris Day']",0.47600000000000003,206173,0.17300000000000001,0,6AOkfgS3OGjZNtSO4PDd3k,0.0,10,0.125,-12.29,0,You Can Have Him,18,1945,0.0443,113.88600000000001,0.302,1945
0.902,['Bill Monroe & His Blue Grass Boys'],0.575,161893,0.158,0,5QJPCbA17g4a316gQ9pVQv,0.000147,2,0.239,-15.583,1,Kentucky Waltz,15,1945,0.0402,126.553,0.643,1945
0.802,['Bill Monroe & His Blue Grass Boys'],0.8220000000000001,154227,0.237,0,7dzU95z317WUxh5p4vcqLk,0.00209,9,0.183,-14.462,1,Rocky Road Blues,15,1945,0.0616,109.777,0.938,1945
0.941,['Bill Monroe & His Blue Grass Boys'],0.768,157533,0.29600000000000004,0,5am9kZeBYD0J9HfcwsxVLN,0.0147,4,0.605,-13.841,1,Footprints In the Snow,14,1945,0.0341,110.53399999999999,0.961,1945
0.807,['Les Brown'],0.635,195973,0.37799999999999995,0,0FxxYqv3GjwMP0QecquMOd,0.0567,0,0.0644,-10.462,0,Bizet Has His Day,18,1945,0.0446,148.024,0.433,1945
0.943,['Doris Day'],0.617,174533,0.0229,0,0xzA81ZcLR8Rarij0hulcX,0.0,0,0.0721,-19.924,1,You're Getting to Be a Habit with Me,17,1945,0.0642,75.684,0.297,1945
0.851,"['MGM Studio Orchestra', 'Georgie Stoll']",0.18,259560,0.034,0,18ec8QZiChOgQVjmqvAcYU,0.6970000000000001,0,0.534,-24.354,1,All Hallow's Eve,14,1945-01-01,0.0467,76.869,0.0502,1945
0.9840000000000001,"['Doris Day', 'Paul Weston And His Orchestra', 'The Norman Luboff Choir']",0.43,150400,0.031,0,2R7gDxRFglE5ZShFrHodd2,0.000831,1,0.10400000000000001,-17.827,1,On Moonlight Bay (with Paul Weston & His Orchestra & The Norman Luboff Choir),16,1945,0.0287,91.75299999999999,0.268,1945
0.9790000000000001,"['Doris Day', 'Percy Faith & His Orchestra']",0.16699999999999998,188133,0.11199999999999999,0,2iAgMPyJ1SBHEBzPGKmeNk,0.0006889999999999999,7,0.187,-13.429,1,April In Paris (with Percy Faith & His Orchestra) - 78rpm Version,17,1945,0.0356,72.697,0.0914,1945
0.903,"['Doris Day', 'Frank DeVol & His Orchestra']",0.593,160627,0.204,0,27YKMVCRX8kK5Gj7IDawRn,3.19e-06,5,0.0877,-13.27,1,Cuttin' Capers (with Frank DeVol & His Orchestra),16,1945,0.133,173.08599999999996,0.7020000000000001,1945
0.858,"['Doris Day', 'Frank DeVol & His Orchestra']",0.401,124560,0.301,0,3lZKDVtIIJ7BrzMbIm5Lab,0.0,9,0.622,-14.267000000000001,1,"Whatever Will Be, Will Be (Que Sera, Sera) (with Frank DeVol & His Orchestra) - Single Version",17,1945,0.0431,176.40599999999995,0.7509999999999999,1945
0.9570000000000001,['Doris Day'],0.297,218827,0.18100000000000002,0,5aJG1Vh9cQmFipevrkM0AA,0.00151,11,0.139,-12.222000000000001,1,Secret Love,17,1945,0.0322,133.566,0.166,1945
0.8390000000000001,"['MGM Studio Orchestra', 'Georgie Stoll']",0.222,117493,0.15,0,5mkFFGOUrQ7dtLNvmU1qz0,0.7240000000000001,2,0.20199999999999999,-18.454,1,Tootie's Grief,13,1945-01-01,0.04,75.957,0.0388,1945
0.966,['Doris Day'],0.209,150893,0.0481,0,0gO2OYFXnfJKGggUVw2G7i,0.000414,5,0.11,-17.236,1,My Romance,15,1945,0.0403,78.514,0.0987,1945
0.98,"['MGM Studio Orchestra', 'Georgie Stoll']",0.262,106693,0.0303,0,1s8ePojWYetolaxernt7Tr,0.593,3,0.0946,-30.076,1,Tootie's Music Box,13,1945-01-01,0.0403,128.74200000000002,0.237,1945
0.706,['Bill Monroe & His Blue Grass Boys'],0.631,144093,0.368,0,1xE9602DPXPsL0WeA4NMJ8,0.878,9,0.18,-17.159000000000002,1,Blue Grass Special,12,1945,0.0887,111.766,0.965,1945
0.7120000000000001,"['MGM Studio Orchestra', 'Georgie Stoll']",0.631,212907,0.33299999999999996,0,3UPpWHMyYPrmgAcAI1E306,0.8079999999999999,5,0.19699999999999998,-16.316,1,Finale,13,1945-01-01,0.0743,133.906,0.35700000000000004,1945
0.9159999999999999,"['Carroll Gibbons', 'The Savoy Hotel Orpheans']",0.396,201400,0.21,0,6umUTRfuZtunZi6amPrRf8,0.00788,5,0.159,-13.366,0,The Mood That I'm In (Carroll Gibbons; The Savoy Hotel Orpheans),17,1945,0.0477,105.09100000000001,0.345,1945
0.981,"['MGM Studio Orchestra', 'Georgie Stoll']",0.11199999999999999,232467,0.0503,0,7g8orOngzDEMggotcuiwBw,0.519,3,0.0912,-27.655,1,Esther Accepts,12,1945-01-01,0.0537,171.282,0.0371,1945
0.857,"['MGM Studio Orchestra', 'Georgie Stoll']",0.29600000000000004,265133,0.0533,0,185lBYhUzrCXuKf0Hs1cI2,0.0066,0,0.166,-20.779,1,The Most Horrible One,12,1945-01-01,0.0427,82.235,0.0668,1945
0.98,['Sonny Boy Williamson I'],0.542,178233,0.0956,0,1gBwqqhLZ5si3pEIdlpTYI,0.000596,2,0.0922,-15.994000000000002,1,Sugar Mama Blues,16,1945,0.0809,85.948,0.665,1945
0.953,['Bill Monroe & His Blue Grass Boys'],0.43,170533,0.40700000000000003,0,1x16aQDIg7sIirKfMKZJNs,0.0893,7,0.265,-14.968,1,It's Mighty Dark to Travel,11,1945,0.032,152.94,0.762,1945
0.802,['Doris Day'],0.537,166800,0.33899999999999997,0,2VoX5PBZGaNXHu3djgxqDU,0.0,8,0.096,-9.685,1,Doin' What Comes Natur'lly,15,1945,0.0521,160.915,0.731,1945
0.645,"['MGM Studio Orchestra', 'Georgie Stoll']",0.465,101533,0.10300000000000001,0,2kDtdnWLtmKl24vDDRqMqp,0.937,0,0.308,-17.222,1,Under the Anheuser Bush,12,1945-01-01,0.0386,72.313,0.67,1945
0.789,['Doris Day'],0.653,140200,0.255,0,38kOgUnzuvYTK6njzUvzkD,0.0,8,0.10800000000000001,-13.134,1,(Why Did I Tell You I Was Going To) Shanghai,14,1945,0.0401,150.25799999999995,0.8859999999999999,1945
0.91,"['Judy Garland', 'The Kay Thompson Chorus']",0.486,351560,0.319,0,3YeG8zmgNlb0ip60aYTWme,0.0,1,0.609,-10.472999999999999,1,"On The Atchison, Topeka And The Santa Fe - Pts.1 & 2",12,1945-11-01,0.0502,138.813,0.627,1945
0.9490000000000001,"['MGM Studio Orchestra', 'Georgie Stoll']",0.23399999999999999,205467,0.0408,0,4Txa6FZIfE6aTuY1Vx6x1x,0.584,7,0.0997,-23.684,1,I Hate Basketball,12,1945-01-01,0.0478,98.18799999999999,0.0581,1945
0.9840000000000001,"['Doris Day', 'Paul Weston And His Orchestra']",0.358,170467,0.0417,0,6hEQLPD0qqsvB7JYiaLVA6,0.00164,8,0.10300000000000001,-15.832,1,"Baby Doll (with Paul Weston & His Orchestra) - From ""The Belle Of New York""",16,1945,0.0373,133.653,0.141,1945
0.308,['Doris Day'],0.39,141560,0.384,0,1Rfg8I5sKLcdEMF2FecGDB,1.67e-06,0,0.105,-10.812999999999999,1,Sorry,13,1945,0.0355,121.21600000000001,0.337,1945
0.93,['Les Brown'],0.41,229040,0.0755,0,1k0ILjecibLG3NtBopjblZ,0.0012900000000000001,2,0.145,-15.274000000000001,0,Sentimental Journey,13,1945,0.0319,99.335,0.21,1945
0.973,"['Doris Day', 'Percy Faith & His Orchestra']",0.5489999999999999,114000,0.0132,0,4xgDzQ5t4qtRyoztQchrtn,1.22e-06,7,0.0948,-18.086,1,I'll Never Stop Loving You (with Percy Faith & His Orchestra),15,1945,0.0453,103.285,0.174,1945
0.985,"['Unknown', 'Eubie Blake']",0.517,228133,0.121,0,7sUqQWvsOsrbi7cDYMWbsT,0.865,0,0.07400000000000001,-20.976,0,Eubie's Classical Rag,13,1945,0.0518,150.126,0.408,1945
0.884,"['Doris Day', 'Percy Faith & His Orchestra']",0.313,185267,0.14300000000000002,0,1Mr3kRdum8REiC8XvAh4W1,2.3100000000000002e-05,0,0.40299999999999997,-12.87,1,There's a Rising Moon (with Percy Faith & His Orchestra) - 78rpm Version,13,1945,0.033,80.653,0.135,1945
0.6579999999999999,['Doris Day'],0.644,129293,0.34299999999999997,0,1bb3jxlrcdHf1p8WNG3dbv,0.0,0,0.0813,-11.85,1,Pillow Talk,14,1945,0.0584,100.006,0.853,1945
0.983,['Doris Day'],0.473,174867,0.0167,0,2fee9RasOPx0bNkUBj8Wqo,2.68e-05,10,0.0946,-21.919,1,In a Shanty In Old Shanty Town,14,1945,0.0338,66.273,0.0905,1945
0.892,"['Doris Day', 'Frankie Laine']",0.718,118200,0.359,0,2jNYPDe6ct9LutjWjMtzMh,0.0,7,0.19899999999999998,-15.884,1,Sugarbush (with Frankie Laine),15,1945,0.0776,112.512,0.8909999999999999,1945
0.888,"['Doris Day', 'Gene Nelson', 'The Page Cavanaugh Trio']",0.747,147200,0.368,0,3BoclVjVj0jDtr3jq3j020,0.00073,1,0.0471,-17.078,1,Crazy Rhythm (with Gene Nelson & The Page Cavanaugh Trio),14,1945,0.313,95.992,0.498,1945
0.9109999999999999,['Bill Monroe & His Blue Grass Boys'],0.545,249067,0.24,0,3nDVlyydehkmIsnIEzW4Qu,0.00114,9,0.406,-16.601,1,Nobody Loves Me,10,1945,0.046,182.72400000000002,0.909,1945
0.8859999999999999,['Woody Herman & His Orchestra'],0.721,202493,0.311,0,4LP66FhyTQHEeRFPS6KmGA,0.113,10,0.0973,-9.347999999999999,1,Blowin' up a Storm,12,1945,0.0601,96.90899999999999,0.8740000000000001,1945
0.815,"['Doris Day', 'Percy Faith & His Orchestra']",0.435,210227,0.38799999999999996,0,4r6xwq5p4Zv6qjJdmnvCZg,0.0,0,0.303,-12.162,1,Shaking the Blues Away (with Percy Faith & His Orchestra),13,1945,0.0551,90.476,0.5920000000000001,1945
0.833,"['Doris Day', 'André Previn', 'André Previn Trio']",0.6,122307,0.441,0,0EeF4WdvZJDsZ1yn7BrprE,0.0,8,0.11,-11.924000000000001,1,You're Good For Me (with The André Previn Trio),12,1945,0.0381,113.137,0.887,1945
0.45799999999999996,['Doris Day'],0.465,146107,0.469,0,0OWVTAbs2oWvgN1zCseiqj,0.0,4,0.0662,-11.402000000000001,0,That Jane from Maine,12,1945,0.0492,173.011,0.9329999999999999,1945
0.591,['Doris Day with orchestra conducted by Robert Mersey'],0.506,151240,0.565,0,1uR8zC9JcY6Ggd5guHWWc9,0.0,0,0.376,-9.658999999999999,1,Let The Little Girl Limbo,12,1945,0.0409,152.139,0.805,1945
0.879,"['Doris Day', 'Leith Stevens And His Orchestra']",0.317,181307,0.14,0,2Q1W8xOaSnxROAg2FNLG68,5.0600000000000003e-05,0,0.152,-12.74,1,"I Speak To The Stars (with Leith Stevens & His Orchestra) - From ""Lucky Me""",12,1945,0.0334,86.885,0.15,1945
0.826,"['Doris Day', 'Frank DeVol & His Orchestra']",0.679,134893,0.35100000000000003,0,67xTBZLMacOVnrMHSJlJWx,0.0,5,0.124,-10.806,0,Lover Come Back (with Frank DeVol & His Orchestra) - Mono,12,1945,0.0412,121.406,0.7759999999999999,1945
0.9740000000000001,"['Mubarak Begum', 'Mohammed Rafi']",0.5710000000000001,210268,0.419,0,7Ck6PMxvakrTokpfvH6MzG,0.0137,8,0.179,-7.9979999999999976,1,Mujhko Apne Gale Laga Lo,12,1945-12-01,0.0671,168.958,0.77,1945
0.986,['Erroll Garner'],0.369,165293,0.15,0,7ckfkO6tYH5X276jusH6Mb,0.94,7,0.122,-18.559,1,Laura,12,1945-01-01,0.0378,172.762,0.129,1945
0.972,"['Judy Garland', ""Virginia O'Brien"", 'Betty Russell']",0.35600000000000004,222133,0.149,0,0AeZNzDvXKmxaWVXw7WW5Y,0.0,8,0.3,-12.533,1,It's A Great Big World,8,1945-11-01,0.0324,104.637,0.292,1945
0.985,['Bill Monroe & His Blue Grass Boys'],0.631,164467,0.289,0,0kY53bcAkjOF0B1SXs0MEq,0.114,0,0.215,-16.549,1,Toy Heart,8,1945,0.0316,130.174,0.867,1945
